PaperVersionReview_ID,PaperVersion_ID,Reviewer_ID,ReviewResult_ID,Review_Comments,Review_Comments_File_Path,Date_Sent_For_Review,Date_Of_Receipt
6738,4228,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6739,4457,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6740,4461,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6741,4851,1,2,You have submitted only the abstract; your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.,,,2016-01-18
6742,4539,1,2,You have submitted only the abstract; your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.,,,2016-01-18
6743,4354,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6744,5729,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6745,6180,1,8,"Congratulations, your manuscript has been accepted for publication in IEEE International INDIACom 2016.
Kindly upload the CRC copy of your manuscript along with the certificate of originality within a period of 10 days. 
The templates for the same can be downloaded from
http://bvicam.ac.in/indiacom/Downloads.asp. 
You are also requested to complete your registration process at the earliest. 
Kindly note manuscripts more than 6 pages would have to pay extra page processing charges the decision regarding which shall be taken by the Organizing Committee.
",,,2016-01-18
6746,5603,1,8,,,,2016-01-18
6747,5601,1,8,,,,2016-01-18
6748,5290,1,8,,,,2016-01-18
6749,5084,1,8,,,,2016-01-18
6750,4967,1,8,,,,2016-01-18
6751,5661,1,8,,,,2016-01-18
6752,4918,1,8,,,,2016-01-18
6753,4882,1,8,,,,2016-01-18
6754,4821,1,8,,,,2016-01-18
6755,4778,1,8,,,,2016-01-18
6756,4929,1,8,,,,2016-01-18
6757,4757,1,8,,,,2016-01-18
6758,4657,1,8,,,,2016-01-18
6759,4591,1,8,,,,2016-01-18
6760,3831,1,8,,,,2016-01-18
6761,4134,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6762,5602,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6763,5600,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6764,5045,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6765,4939,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6766,4823,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6767,4697,1,1,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6768,6178,1,7,"Kindly insure that the Abstract, Future scope and Conclusion should be more refine and clear.

Author is advised to refine Reference in the Reference sections and follow the citation according to IEEE format. 

Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days.
Author is advised to format the Paper according to the template provided at the web site (Header, footer and paper title etc. format is still missing)
(http://bvicam.ac.in/indiacom/Downloads.asp)

",,,2016-01-18
6769,3826,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6770,5993,1,8,,,,2016-01-18
6771,5968,1,8,,,,2016-01-18
6772,5845,1,8,,,,2016-01-18
6773,3521,1,8,,,,2016-01-18
6774,3204,1,8,,,,2016-01-18
6775,6018,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6776,5992,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6777,5967,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6778,5847,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6779,5846,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6780,4074,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6781,3372,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6782,6172,1,7,"Kindly insure that the Abstract, Future scope and Conclusion should be more refine and clear.

English language must be polished and corrected. Paper need to be re-organized. Research structure of the paper must be improved.
Review the grammar, syntax, format, spaces and consistency of the article.

Current article requires a better version.
Compare in an explicit manner with related work.

Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days.
Author is advised to format the Paper according to the template provided at the web site (Header, footer and author affiliation is missing.)
(http://bvicam.ac.in/indiacom/Downloads.asp)

",,,2016-01-18
6783,6179,1,6,"Review of your manuscript is complete. Kindly revise your manuscript with appropriate references and citations and resubmit the same. 

Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper figure and images are not clear and readable. Authors are suggested to improve the same.
2. Keywords missing
3.Kindly reduce the size of Abstract(200-300 words)
4.	Author is advised to format the Paper according to the template provided at the web site (A Paper may be rejected if it is not properly formatted as the template provided at the web site under download section)
http://bvicam.ac.in/indiacom/Downloads.asp
",,,2016-01-18
6784,6186,1,7,"Review of your manuscript is complete. Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days. Please find attached the Turnitin plagiarism report and Compliance Report for your reference.

Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is high, certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source. Authors are suggested to reduce the same.
2.	Author is advised to format the Paper according to the template provided at the web site (A Paper may be rejected if it is not properly formatted as the template provided at the web site under download section)
http://bvicam.ac.in/indiacom/Downloads.asp
",INDIACom16_147_VerRevInfo_6784_ReviewRemarks.pdf,,2016-01-18
6785,3736,1,2,"On author’s request, we are granting withdrawal of this paper.",,,2016-01-18
6786,5453,1,2,"On author’s request, we are granting withdrawal of this paper.",,,2016-01-18
6787,5599,1,6,"Congratulations, your manuscript has been accepted for publication in the next issue of BIJIT with a few minor revisions as listed below:
i. Manuscript should be written as per BIJIT template available at www.bvicam.ac.in/bijit/Downloads.
 ii. Manuscript contains plagiarism, kindly refer the attached Turnitin report and rewrite the plagiarized sections to bring the overall plagiarism below 20% and from a single source below 5%.
 iii. As per the journal policy, all manuscripts published in the journal should contain references of atleast 5 previous BIJIT publications. All our previous issues can be accessed online at http://bvicam.ac.in/bijit/Archive.asp.
You are requested to revise your manuscript as per the above guidelines and submit us the same latest by 22nd Jan 2016, to help us include your manuscript in our next issue.
",ReviewRemarks_6787.pdf,,2016-01-18
6788,3254,1,8,"Congratulations, your manuscript has been selected for publication in next issue of BIJIT. You are requested to email us the final CRC copy which should contain the following:
i. As per journals's policy, each manuscript published in the journal should contain atleast five references from previous BIJIT issues. All previous BIJIT issues can be referred from http://bvicam.ac.in/bijit/Archive.asp.
ii. All references included in the manuscript should be cited in the text.
iii. Figures and equations should not be scanned and should drawn using appropriate tools like Microsoft Equation Editor.
iv. Check the final copy of your manuscript for any grammatical mistakes and correct the same.
Please prepare the final CRC copy of the manuscript as per guidelines above and mail us the same with the signed copyright transfer form (http://bvicam.ac.in/bijit/Download.asp)asap.
",,,2016-01-18
6789,6169,1,7,"On Author's request, please find attached herewith the Compliance Report, Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days.

Authors are suggested to demonstrate result, analysis and simulation etc. Some questions
need to be answer, such as: where are the results? What is the point of comparison?
English language must be polished and corrected. Paper need to be re-organized. Research structure of the paper must be improved.
Review the grammar, syntax, format, spaces and consistency of the article.
Current article requires a better version.
Compare in an explicit manner with related work.


Author is advised to format the Paper according to the template provided at the web site (Header and paper title in header is not according to format)
(http://bvicam.ac.in/indiacom/Downloads.asp)

",,,2016-01-18
6790,4615,1,2,"On author’s request, we are granting withdrawal of this paper.",,,2016-01-18
6791,3970,1,8,,,,2016-01-18
6792,4836,1,8,,,,2016-01-18
6793,4157,1,8,,,,2016-01-18
6794,3647,1,8,,,,2016-01-18
6795,3286,1,8,,,,2016-01-18
6796,6076,1,8,,,,2016-01-18
6797,6075,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6798,6189,1,4,,,,2016-01-18
6799,6177,1,8,"Congratulations, your manuscript has been accepted for
 publication in IEEE International INDIACom 2016.
Kindly upload the CRC copy of your manuscript 
along with the certificate of originality 
within a period of 10 days. 
You are requested to prepare your CRC including the 
following comments of the review board:
The templates for the same can be downloaded from 
http://bvicam.ac.in/indiacom/Downloads.asp. 
 You are also requested to complete your 
registration process at the earliest. 
Kindly note manuscripts more than 6 pages would have to pay extra page
 processing charges the decision regarding which shall be taken by 
the Organizing Committee.
Authors are also advised to ensure that they complete the 
registration formalities by 1st February 2016. 
to ensure that their manuscript is included in the
 pre-conference hard-copy proceedings. ",,,2016-01-18
6800,6187,1,8,"Congratulations, your paper has been accepted for publication 
in INDIACom-2016. You are requested to kindly proceed further 
with the registration formalities.",,,2016-01-18
6801,6165,1,8,"Congratulations, your paper has been accepted for publication 
in INDIACom-2016. You are requested to kindly proceed further 
with the registration formalities.",,,2016-01-18
6802,6168,1,8,"Congratulations, your paper has been accepted for publication 
in INDIACom-2016. You are requested to kindly proceed further 
with the registration formalities.",,,2016-01-18
6803,5965,1,6,"Congratulations, your paper has been accepted for publication in INDIACom-2016 with minor 
revision in your manuscript.
you are advised to remove the plagiarism(should be 20% as a whole and 5% from single source). 
Please refer the attached plagiarism report
resubmit your manuscript within 2days",INDIACom16_796_VerRevInfo_6803_ReviewRemarks.pdf,,2016-01-18
6804,6183,1,6,"Congratulations, your paper has been accepted for publication in INDIACom-2016 with minor 
revision in your manuscript.
you are advised to remove the plagiarism(should be 20% as a whole and 5% from single source). 
Please refer the attached plagiarism report
resubmit your manuscript within 5 days",INDIACom16_2536_VerRevInfo_6804_ReviewRemarks.pdf,,2016-01-18
6805,6188,1,6,"Congratulations, your paper has been accepted for publication in INDIACom-2016 with minor 
revision in your manuscript.
you are advised to remove the plagiarism(should be 20% as a whole and 5% from single source). 
Please refer the attached plagiarism report
resubmit your manuscript within 5 days",INDIACom16_1528_VerRevInfo_6805_ReviewRemarks.pdf,,2016-01-18
6806,6166,1,7,"Congratulations, your paper has been accepted for publication in INDIACom-2016 with minor 
revision in your manuscript.
you are advised to remove the plagiarism(should be 20% as a whole and 5% from single source). 
Please refer the attached plagiarism report
resubmit your manuscript within 5 days",INDIACom16_2024_VerRevInfo_6806_ReviewRemarks.pdf,,2016-01-18
6807,4556,1,5,Test papers,,,2016-01-18
6808,6146,1,5,Test paper,,,2016-01-18
6809,6191,1,9,"Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-18
6810,6189,1,8,"Congratulations, your paper is accepted.

You are further requested to kindly upload the following documents within one week of the receipt of this email. 
1.	Final Presentation in PPT/PPTX 
2.	CRC-Camera Ready Copy in Doc/Docx (as per the template of the CRC available on the website http://bvicam.ac.in/indiacom/Downloads.asp )
3.	Scan copy of Completely filled Certificate of originality Form in .PDF 
4.	Scan copy of Completely filled Copyright Transfer form in .PDF
By login on the members area of the IndiaCom-2016 website http://bvicam.ac.in/indiacom/login.asp

Note: 
Also, you are further required to kindly email the copy of your Registration Fee receipt paid by you for the above mention paper to Mr. Manish Kumar on his email id: www.mankumar@gmail.com

Further, In case of any Payment related queries feel free to contact Mr. Manish Kumar on his Mobile Number +91-8882936502
",,,2016-01-18
6811,3403,1,8,,,,2016-01-18
6812,5153,1,8,,,,2016-01-18
6813,4998,1,8,,,,2016-01-18
6814,4673,1,8,,,,2016-01-18
6815,4584,1,8,,,,2016-01-18
6816,4494,1,8,,,,2016-01-18
6817,4203,1,8,,,,2016-01-18
6818,4144,1,8,,,,2016-01-18
6819,3754,1,8,,,,2016-01-18
6820,3676,1,8,,,,2016-01-18
6821,5632,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6822,5632,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6823,4767,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6824,4659,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6825,3371,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6826,5730,1,8,,,,2016-01-18
6827,5728,1,8,,,,2016-01-18
6828,5486,1,8,,,,2016-01-18
6829,4146,1,8,,,,2016-01-18
6830,3494,1,8,,,,2016-01-18
6831,4149,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6832,4509,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. Thank you for having your interest in INDIAcom-2016.",,,2016-01-18
6833,6192,1,6,"Congratulations, your paper has been accepted with minor 
revisions in your manuscript. You may revise your manuscript as 
per reviewer comments as attached below:
1. Total Plagiarism is 22% which should be at the most 20%. Reduce the total plagiarism 
2. Title and author names with affiliation are not as per template. Please refer guidelines and conference template. 
3. Subsection headings of section II should be A., B., C. …. And not I. II. ….
Author is requested to be strictly bound to the formatting guidelines while revising the manuscript
Revise your manuscript as per above comments and 
submit your revised manuscript within 2 days.
",INDIACom16_193_VerRevInfo_6833_ReviewRemarks.pdf,,2016-01-18
6834,3732,1,5,"As desired by the author, the withdrawal is allowed and the author is now free to submit paper elsewhere.",,,2016-01-18
6835,5714,1,4,"

",,,2016-01-19
6836,5714,1,8,"Congratulations, your manuscript has been accepted for publication in IEEE International INDIACom 2016.
Kindly upload the CRC copy of your manuscript along with the certificate of originality within a period of 10 days. 
The templates for the same can be downloaded from
http://bvicam.ac.in/indiacom/Downloads.asp. 
You are also requested to complete your registration process at the earliest. 
Kindly note manuscripts more than 6 pages would have to pay extra page processing charges the decision regarding which shall be taken by the Organizing Committee.

",,,2016-01-19
6837,6191,1,2,"On Author Request, We are granting the withdrawal of this paper Id 2022 to the Author.",,,2016-01-19
6838,3732,1,2,"Dear Author,

As desired by you, the withdrawal is allowed and you are now free to submit the paper elsewhere.",,,2016-01-19
6839,6203,1,3,"Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Kindly upload your revised paper on or before 22Jan2016.
",INDIACom16_1310_VerRevInfo_6839_ReviewRemarks.pdf,,2016-01-19
6840,6202,1,6,"1.Kindly cite all the references take by you in the text of your paper.
2.Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads.asp
3.Reduce the number pages to 06 pages.
4.Kindly submit your revise paper on or before 22Jan2016.",,,2016-01-19
6841,5926,1,8,,,,2016-01-19
6842,5820,1,8,,,,2016-01-19
6843,5767,1,8,,,,2016-01-19
6844,5025,1,8,,,,2016-01-19
6845,4042,1,8,,,,2016-01-19
6846,3976,1,8,,,,2016-01-19
6847,3885,1,8,,,,2016-01-19
6848,4927,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6849,4498,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6850,4489,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6851,4263,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6852,5652,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6853,5575,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6854,5573,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6855,5574,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6856,3973,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6857,3624,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6858,4071,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6859,4697,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6860,4134,1,8,,,,2016-01-19
6861,5245,1,8,,,,2016-01-19
6862,5050,1,8,,,,2016-01-19
6863,4576,1,8,,,,2016-01-19
6864,3427,1,8,,,,2016-01-19
6865,3090,1,7,"Review of your manuscript is complete. Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days.
Please find attached the Compliance Report for your reference.",,,2016-01-19
6866,3212,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-19
6867,6190,1,8,"Thankyou, we acknowledge the receipt of your CRC.",,,2016-01-19
6868,4395,1,8,,,,2016-01-19
6869,6205,1,4,,,,2016-01-19
6870,6207,1,6,"Congratulations, your paper has been accepted with minor 
revisions in your manuscript. You may revise your manuscript as 
per reviewer comments as attached below:
1. Total Plagiarism is 21% which should be at the most 20%. Reduce the total plagiarism 
2. Title and author names with affiliation are not as per template. Please refer guidelines and conference template. 
3. Subsection headings of section II should be A., B., C. (Italicized). Author is requested to be strictly bound to the formatting guidelines while revising the manuscript
4. Format paper as per conference template.
Revise your manuscript as per above comments and 
submit your revised manuscript within 2 days.",INDIACom16_193_VerRevInfo_6870_ReviewRemarks.pdf,,2016-01-19
6871,6174,1,8,,,,2016-01-19
6872,4820,1,8,,,,2016-01-19
6873,5963,1,8,,,,2016-01-19
6874,6214,1,6,"Congratulations, your paper has been accepted for publication in INDIACom-2016 with minor 
revision in your manuscript.
you are advised to remove the plagiarism(should be 20% as a whole and 5% from single source). 
Please refer the attached plagiarism report
resubmit your manuscript within 3 days",INDIACom16_708_VerRevInfo_6874_ReviewRemarks.pdf,,2016-01-19
6875,4530,1,8,,,,2016-01-19
6876,4354,1,8,,,,2016-01-19
6877,3235,1,8,,,,2016-01-19
6878,6215,1,7,"Congratulations, your paper has been accepted with minor 
revisions in your manuscript. You may revise your manuscript as 
per reviewer comments as attached below:
1. Even in third review cycle total plagiarism (50%) and single source plagiarism (39%) is very high after revision
2. Section headings and sub-headings are still not according to the conference template.
3. Please label figures and tables as per the guidelines given. Author is requested to be strictly bound to the formatting guidelines while revising the manuscript
4. Text is not justified, line spacing is not uniform throughout the paper. Please refer template for Camera Ready Copy (CRC) available on following link http://bvicam.ac.in/indiacom/Downloads.asp
5. Format paper as per conference template.
Revise your manuscript as per above comments and 
submit your revised manuscript within 2 days.",INDIACom16_799_VerRevInfo_6878_ReviewRemarks.pdf,,2016-01-20
6879,6216,1,8,"Congratulations, your manuscript has been accepted for
 publication in IEEE International INDIACom 2016.
Kindly upload the CRC copy of your manuscript 
along with the certificate of originality 
within a period of 10 days. 
You are requested to prepare your CRC including the 
following comments of the review board:
The templates for the same can be downloaded from 
http://bvicam.ac.in/indiacom/Downloads.asp. 
 You are also requested to complete your 
registration process at the earliest. 
Kindly note manuscripts more than 6 pages would have to pay extra page
 processing charges the decision regarding which shall be taken by 
the Organizing Committee.
Authors are also advised to ensure that they complete the 
registration formalities by 1st February 2016. 
to ensure that their manuscript is included in the
 pre-conference hard-copy proceedings. ",,,2016-01-20
6880,4532,1,5,"As per Special Session Chairperson Comments, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-20
6881,5053,1,8,,,,2016-01-20
6882,4386,1,8,,,,2016-01-20
6883,6220,1,8,"Congratulations, your manuscript has been accepted for
 publication in IEEE International INDIACom 2016.
Kindly upload the CRC copy of your manuscript 
along with the certificate of originality 
within a period of 10 days. 
You are requested to prepare your CRC including the 
following comments of the review board:
The templates for the same can be downloaded from 
http://bvicam.ac.in/indiacom/Downloads.asp. 
 You are also requested to complete your 
registration process at the earliest. 
Kindly note manuscripts more than 6 pages would have to pay extra page
 processing charges the decision regarding which shall be taken by 
the Organizing Committee.
Authors are also advised to ensure that they complete the 
registration formalities by 1st February 2016. 
to ensure that their manuscript is included in the
 pre-conference hard-copy proceedings. ",,,2016-01-20
6884,4233,1,8,,,,2016-01-20
6885,3029,1,5,Test paper,,,2016-01-20
6886,3596,1,9,,,,2016-01-20
6887,4545,1,8,,,,2016-01-20
6888,6200,1,4,,,,2016-01-20
6889,6213,1,7,"Review of your manuscript is complete. Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days. Please find attached the Turnitin plagiarism report and Compliance Report for your reference.

Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is high, certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source. Authors are suggested to reduce the same.
2.	Author is advised to format the Paper according to the template provided at the web site (A Paper may be rejected if it is not properly formatted as the template provided at the web site under download section)
http://bvicam.ac.in/indiacom/Downloads.asp
",INDIACom16_968_VerRevInfo_6889_ReviewRemarks.pdf,,2016-01-20
6890,6201,1,7,"Review of your manuscript is complete. Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days. Please find attached the Turnitin plagiarism report and Compliance Report for your reference.

Author is advised to format the Paper according to the template provided at the web site (A Paper may be rejected if it is not properly formatted as the template provided at the web site under download section)
http://bvicam.ac.in/indiacom/Downloads.asp
",,,2016-01-20
6891,6219,1,7,"Review of your manuscript is complete. Kindly revise your manuscript with appropriate references and citations and resubmit the same within 3 days. Please find attached the Turnitin plagiarism report and Compliance Report for your reference.

Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is high, certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source. Authors are suggested to reduce the same.
2.	Author is advised to format the Paper according to the template provided at the web site (A Paper may be rejected if it is not properly formatted as the template provided at the web site under download section)
http://bvicam.ac.in/indiacom/Downloads.asp
",INDIACom16_1247_VerRevInfo_6891_ReviewRemarks.pdf,,2016-01-20
6892,6124,1,4,,,,2016-01-20
6893,6124,1,8,"Congratulations, your manuscript has been accepted for publication in IEEE International INDIACom 2016.
Kindly upload the CRC copy of your manuscript along with the certificate of originality within a period of 10 days. 
The templates for the same can be downloaded from
http://bvicam.ac.in/indiacom/Downloads.asp. 
You are also requested to complete your registration process at the earliest. 
Kindly note manuscripts more than 6 pages would have to pay extra page processing charges the decision regarding which shall be taken by the Organizing Committee.
",,,2016-01-20
6894,6170,1,2,Paper is rejected on the basis of Author's request for withdrawal.,,,2016-01-20
6895,6170,1,3,"Kindly ignore  the previous mail. 

Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarised. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.
Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin report and review compliance report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:
i. Paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/",INDIACom16_198_VerRevInfo_6895_ReviewRemarks.pdf,,2016-01-20
6896,3232,1,2,Paper is rejected on the basis of author's request for withdrawal.,,,2016-01-20
6897,3521,1,5,"As desired by the author, the withdrawal is allowed and the author is now free to submit the paper elsewhere.",,,2016-01-20
6898,6234,1,9,,,,2016-01-20
6899,3233,1,2,"As desired by Author, the withdrawal is allowed and author is now free to submit the paper elsewhere.",,,2016-01-20
6900,3252,1,2,"As desired by Author, the withdrawal is allowed and author is now free to submit the paper elsewhere.",,,2016-01-20
6901,4150,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-20
6902,4150,1,8,,,,2016-01-20
6903,4044,1,5,"Due to high Similar Index, your paper has been rejected. You can contact to your respective session chairperson for the comments. If you would like to submit the revised paper, then you can contact to your session chairperson. Thank you for having your interest in INDIAcom-2016.",,,2016-01-20
6904,3270,1,8,,,,2016-01-20
6905,3263,1,8,,,,2016-01-20
6906,3367,1,8,,,,2016-01-20
6907,6025,1,8,,,,2016-01-20
6908,6069,1,8,,,,2016-01-20
6909,6070,1,8,,,,2016-01-20
6910,5817,1,8,,,,2016-01-20
